                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.3752,                 1.2984,                0.80718,                0.87084,                0.87854,                0.93039,                 0.8538,                0.38292,                 1.0807,                0.80343,             0.00041132,             0.00041132,             0.00041132
                      2,                0.37041,                 0.5645,                0.79672,                0.93318,                0.96019,                0.97202,                0.88891,                0.40713,                0.72119,                 0.8159,             0.00074602,             0.00074602,             0.00074602
                      3,                0.38051,                0.47277,                0.80484,                0.68803,                0.85972,                0.80137,                0.68897,                0.71095,                  2.971,                 1.0568,             0.00099822,             0.00099822,             0.00099822
                      4,                0.36529,                0.42792,                0.80105,                0.96863,                0.94466,                0.97315,                0.91206,                 0.3792,                 0.4219,                 0.8067,             0.00087875,             0.00087875,             0.00087875
                      5,                0.34081,                0.36338,                0.79955,                0.92601,                 0.9169,                0.95494,                0.91045,                0.31465,                 0.4173,                0.78434,             0.00087875,             0.00087875,             0.00087875
                      6,                0.34108,                0.36638,                0.79456,                0.97738,                0.98545,                0.98455,                0.95482,                0.27885,                0.28996,                0.77923,               0.000755,               0.000755,               0.000755
                      7,                0.29743,                0.32577,                0.78891,                0.96392,                 0.9768,                0.97633,                0.95095,                0.26451,                0.29603,                0.78713,             0.00063125,             0.00063125,             0.00063125
                      8,                0.27785,                0.30626,                0.78469,                0.96428,                0.96286,                0.98723,                 0.9625,                0.24976,                0.28307,                0.77596,              0.0005075,              0.0005075,              0.0005075
                      9,                0.25814,                0.25977,                0.78259,                0.98043,                0.98545,                0.98506,                0.97116,                0.22863,                 0.2367,                0.77281,             0.00038375,             0.00038375,             0.00038375
                     10,                0.24727,                0.22639,                0.77519,                0.98278,                0.98842,                0.98988,                 0.9756,                0.21411,                0.21397,                0.76702,                0.00026,                0.00026,                0.00026
